Key,System name,School name,N tested Reading,Reading: Mean Scale Score,Reading: % Did not meet the standard,Reading: % Meets the standard,Reading: % Exceeds the standard,Reading: % Met or Exceeded the standard,N tested ELA,ELA: Mean Scale Score,ELA: % Did not meet the standard,ELA: % Meets the standard,ELA: % Exceeds the standard,ELA: % Met or Exceeded the standard,N tested Math,Math: Mean Scale Score,Math: % Did not meet the standard,Math: % Meets the standard,Math: % Exceeds the standard,Math: % Met or Exceeded the standard,N tested Science,Science: Mean Scale Score,Science: % Does not meet standard,Science: % Meets the standard,Science: % Exceeds the standard,Science: % Met or Exceeded the standard,N tested Social Studies,Social Studies: Mean Scale Score,Social Studies: % Does not meet the standard,Social Studies: % Meets the standard,Social Studies: % Exceeds the standard,Social Studies: % Met or Exceeded the standard
7510194,WAYNE COUNTY,MARTHA PUCKET,193,824.70,17.6,57.5,24.9,82.4,193,822.68,15.0,73.1,11.9,85.0,193,815.18,29.0,58.0,13.0,71.0,193,811.80,28.5,66.8,4.7,71.5,193,800.13,59.1,32.1,8.8,40.9
7510294,WAYNE COUNTY,ARTHUR WILLIA,177,824.73,18.6,61.6,19.8,81.4,177,821.02,18.1,67.8,14.1,81.9,177,814.20,37.3,48.0,14.7,62.7,177,807.85,40.7,50.8,8.5,59.3,177,803.37,52.0,36.2,11.9,48.0
7520104,WEBSTER COUNTY,WEBSTER COUNT,40,831.08,5.0,75.0,20.0,95.0,40,825.73,2.5,87.5,10.0,97.5,40,825.93,12.5,72.5,15.0,87.5,40,805.10,45.0,47.5,7.5,55.0,40,801.18,57.5,32.5,10.0,42.5
7533052,WHEELER COUNTY,WHEELER CO MID,57,825.86,14.0,59.6,26.3,86.0,57,828.33,12.3,64.9,22.8,87.7,56,804.34,42.9,50.0,7.1,57.1,57,805.05,45.6,47.4,7.0,54.4,57,780.75,70.2,29.8,0.0,29.8
7540100,WHITE COUNTY,WHITE CO INT,130,836.91,4.6,56.9,38.5,95.4,130,832.14,6.2,72.3,21.5,93.8,130,823.62,16.9,64.6,18.5,83.1,130,823.73,16.2,69.2,14.6,83.8,130,838.44,18.5,42.3,39.2,81.5
7540104,WHITE COUNTY,MOUNT YONAH E,94,837.17,8.5,51.1,40.4,91.5,94,833.61,10.6,61.7,27.7,89.4,94,828.54,18.1,62.8,19.1,81.9,94,817.39,23.4,63.8,12.8,76.6,94,803.70,45.7,47.9,6.4,54.3
7540109,WHITE COUNTY,MOSSY CREEK E,74,843.32,2.7,45.9,51.4,97.3,74,839.14,4.1,64.9,31.1,95.9,74,818.64,18.9,70.3,10.8,81.1,74,821.23,18.9,67.6,13.5,81.1,74,818.20,33.8,44.6,21.6,66.2
7550106,WHITFIELD COUNTY,NEW HOPE MIDD,188,838.14,4.8,58.0,37.2,95.2,188,833.53,4.8,70.7,24.5,95.2,189,818.75,20.1,66.7,13.2,79.9,189,818.26,22.8,67.2,10.1,77.2,188,833.04,18.1,53.2,28.7,81.9
7550475,WHITFIELD COUNTY,EASTBROOK MID,191,824.77,7.9,77.0,15.2,92.1,191,820.69,11.5,80.6,7.9,88.5,191,811.13,32.5,60.2,7.3,67.5,191,800.06,52.9,45.5,1.6,47.1,190,799.35,52.1,43.2,4.7,47.9
7550575,WHITFIELD COUNTY,NORTH WHITFIE,265,834.17,7.5,58.5,34.0,92.5,265,830.44,6.0,74.7,19.2,94.0,265,814.15,26.0,64.9,9.1,74.0,264,815.08,26.1,65.9,8.0,73.9,263,813.55,41.8,41.1,17.1,58.2
7550675,WHITFIELD COUNTY,VALLEY PT MID,175,828.80,8.6,69.7,21.7,91.4,175,826.05,10.3,71.4,18.3,89.7,175,815.24,28.6,58.3,13.1,71.4,175,815.22,30.9,57.1,12.0,69.1,175,809.53,46.3,39.4,14.3,53.7
7550775,WHITFIELD COUNTY,WESTSIDE MIDD,177,833.06,6.8,62.1,31.1,93.2,177,830.86,7.3,69.5,23.2,92.7,177,817.46,23.2,62.1,14.7,76.8,177,816.95,25.4,64.4,10.2,74.6,177,822.50,27.1,50.3,22.6,72.9
7560101,WILCOX COUNTY,WILCOX CO MID,92,830.55,6.5,67.4,26.1,93.5,92,830.33,9.8,66.3,23.9,90.2,92,803.42,40.2,56.5,3.3,59.8,92,810.84,38.0,56.5,5.4,62.0,92,807.95,38.0,51.1,10.9,62.0
7570210,WILKES COUNTY,NEW WASHINGTO,120,827.96,10.0,68.3,21.7,90.0,120,829.38,10.0,70.8,19.2,90.0,120,813.40,30.0,60.0,10.0,70.0,120,805.61,44.2,53.3,2.5,55.8,120,818.31,30.0,50.8,19.2,70.0
7580275,WILKINSON COUNTY,WILKINSON COU,105,825.00,9.5,68.6,21.9,90.5,105,828.07,9.5,73.3,17.1,90.5,105,820.10,19.0,64.8,16.2,81.0,105,810.19,30.5,62.9,6.7,69.5,105,813.39,33.3,53.3,13.3,66.7
7590193,WORTH COUNTY,WORTH CO MIDD,263,831.21,8.0,63.5,28.5,92.0,263,831.05,6.1,72.2,21.7,93.9,263,817.60,24.7,60.1,15.2,75.3,263,806.92,36.9,57.0,6.1,63.1,263,798.04,57.8,33.1,9.1,42.2
7610100,ATLANTA PUBLIC SCHOO,BROWN MIDDLE,203,828.19,17.2,52.2,30.5,82.8,203,828.91,9.9,71.9,18.2,90.1,203,813.11,35.0,53.2,11.8,65.0,203,804.30,46.8,46.8,6.4,53.2,203,813.07,41.9,37.4,20.7,58.1
7610173,ATLANTA PUBLIC SCHOO,LONG MIDDLE S,203,820.87,16.3,66.5,17.2,83.7,203,823.80,15.8,68.0,16.3,84.2,203,802.03,49.8,46.3,3.9,50.2,203,794.34,62.6,36.5,1.0,37.4,203,785.00,71.9,25.6,2.5,28.1
7610180,ATLANTA PUBLIC SCHOO,BUNCHE MIDDLE,283,828.23,11.7,62.2,26.1,88.3,283,837.36,6.0,59.0,35.0,94.0,281,816.70,24.9,61.2,13.9,75.1,283,817.90,29.3,54.4,16.3,70.7,283,828.48,26.9,39.9,33.2,73.1
7610188,ATLANTA PUBLIC SCHOO,SYLVAN HILLS,146,821.73,15.8,71.9,12.3,84.2,146,828.47,11.6,69.2,19.2,88.4,146,805.22,44.5,50.7,4.8,55.5,146,811.26,32.2,61.6,6.2,67.8,145,813.71,38.6,38.6,22.8,61.4
7610191,ATLANTA PUBLIC SCHOO,TURNER MIDDLE,85,821.78,17.6,67.1,15.3,82.4,85,823.79,21.2,65.9,12.9,78.8,85,808.36,38.8,51.8,9.4,61.2,85,799.22,48.2,50.6,1.2,51.8,85,780.34,78.8,21.2,0.0,21.2
7610201,ATLANTA PUBLIC SCHOO,CHARLES R DRE,94,833.15,7.4,67.0,25.5,92.6,94,831.63,3.2,80.9,16.0,96.8,94,819.22,18.1,69.1,12.8,81.9,94,808.15,36.2,56.4,7.4,63.8,94,852.23,9.6,39.4,51.1,90.4
7610206,ATLANTA PUBLIC SCHOO,ATLANTA CHART,72,839.92,5.6,51.4,43.1,94.4,72,839.93,1.4,65.3,33.3,98.6,72,819.85,23.6,59.7,16.7,76.4,72,819.64,25.0,63.9,11.1,75.0,72,812.32,38.9,44.4,16.7,61.1
7610207,ATLANTA PUBLIC SCHOO,HILLSIDE CONA,5,--,--,--,--,--,5,--,--,--,--,--,5,--,--,--,--,--,4,--,--,--,--,--,5,--,--,--,--,--
7610282,ATLANTA PUBLIC SCHOO,YOUNG MIDDLE,185,830.31,13.5,53.0,33.5,86.5,183,834.36,8.7,63.4,27.9,91.3,185,803.15,49.2,45.9,4.9,50.8,185,812.34,36.2,54.6,9.2,63.8,185,800.19,56.8,29.7,13.5,43.2
7610288,ATLANTA PUBLIC SCHOO,PRICE MIDDLE,191,819.03,25.1,57.1,17.8,74.9,191,820.33,17.3,71.2,11.5,82.7,191,800.35,52.9,42.4,4.7,47.1,191,795.62,58.6,39.3,2.1,41.4,190,784.98,72.6,24.2,3.2,27.4
7610373,ATLANTA PUBLIC SCHOO,KING MIDDLE S,216,818.39,20.8,63.4,15.7,79.2,215,822.60,16.7,70.2,13.0,83.3,216,801.47,48.1,48.1,3.7,51.9,215,796.94,60.0,37.7,2.3,40.0,215,801.93,56.7,32.6,10.7,43.3
7610403,ATLANTA PUBLIC SCHOO,APS FORREST H,50,809.78,30.0,62.0,8.0,70.0,50,813.20,24.0,76.0,0.0,76.0,50,791.62,70.0,30.0,0.0,30.0,50,784.12,82.0,18.0,0.0,18.0,50,767.44,90.0,10.0,0.0,10.0
7610405,ATLANTA PUBLIC SCHOO,UNIVERSITY CO,50,815.40,24.0,66.0,10.0,76.0,50,817.42,20.0,76.0,4.0,80.0,50,800.74,52.0,44.0,4.0,48.0,50,788.86,76.0,24.0,0.0,24.0,50,769.10,92.0,8.0,0.0,8.0
7610504,ATLANTA PUBLIC SCHOO,HARPER ARCHER,220,815.00,24.5,65.0,10.5,75.5,220,816.83,18.6,75.9,5.5,81.4,219,794.76,66.7,31.5,1.8,33.3,220,790.30,71.4,28.2,0.5,28.6,220,776.73,82.7,15.9,1.4,17.3
7610605,ATLANTA PUBLIC SCHOO,KIPP WEST ATL,91,839.77,2.2,61.5,36.3,97.8,91,842.07,2.2,59.3,38.5,97.8,91,820.07,20.9,65.9,13.2,79.1,91,825.70,12.1,69.2,18.7,87.9,91,851.84,13.2,36.3,50.5,86.8
7610908,ATLANTA PUBLIC SCHOO,CORETTA SCOTT,134,825.54,14.2,61.9,23.9,85.8,135,833.17,5.2,72.6,22.2,94.8,135,806.96,38.5,54.8,6.7,61.5,135,802.72,46.7,49.6,3.7,53.3,135,793.70,60.7,34.1,5.2,39.3
7611208,ATLANTA PUBLIC SCHOO,IMAGINE WESLE,50,838.40,2.0,66.0,32.0,98.0,50,837.56,4.0,68.0,28.0,96.0,50,814.28,24.0,68.0,8.0,76.0,50,802.52,46.0,52.0,2.0,54.0,50,811.92,34.0,46.0,20.0,66.0
7611408,ATLANTA PUBLIC SCHOO,THE BEST ACAD,112,815.89,29.5,53.6,17.0,70.5,112,821.32,17.0,69.6,13.4,83.0,112,805.96,43.8,48.2,8.0,56.3,112,796.34,65.2,30.4,4.5,34.8,112,785.05,74.1,22.3,3.6,25.9
7611563,ATLANTA PUBLIC SCHOO,INMAN MIDDLE,289,851.87,3.5,33.9,62.6,96.5,290,849.68,3.4,44.5,52.1,96.6,290,843.84,12.8,42.8,44.5,87.2,290,845.31,10.0,43.4,46.6,90.0,290,862.75,15.2,27.9,56.9,84.8
7613067,ATLANTA PUBLIC SCHOO,SUTTON MIDDLE,400,839.58,7.3,50.8,42.0,92.8,400,836.09,7.5,61.3,31.3,92.5,400,830.31,22.0,46.8,31.3,78.0,400,823.06,27.8,49.0,23.3,72.3,399,841.95,24.6,33.3,42.1,75.4
7615056,ATLANTA PUBLIC SCHOO,COAN MIDDLE S,117,823.98,11.1,71.8,17.1,88.9,117,823.61,11.1,77.8,11.1,88.9,117,803.42,41.9,56.4,1.7,58.1,117,794.62,65.0,35.0,0.0,35.0,116,782.66,76.7,22.4,0.9,23.3
7615563,ATLANTA PUBLIC SCHOO,KENNEDY MIDDL,105,826.02,14.3,64.8,21.0,85.7,105,826.48,7.6,78.1,14.3,92.4,105,809.25,44.8,44.8,10.5,55.2,105,792.46,71.4,27.6,1.0,28.6,105,782.64,77.1,20.0,2.9,22.9
7615664,ATLANTA PUBLIC SCHOO,PARKS MIDDLE,148,824.91,15.5,64.9,19.6,84.5,148,831.98,4.7,71.6,23.6,95.3,148,807.82,43.9,45.9,10.1,56.1,148,797.45,56.1,42.6,1.4,43.9,148,792.16,62.8,33.1,4.1,37.2
7630209,BREMEN CITY,BREMEN MIDDLE,154,841.75,3.2,51.9,44.8,96.8,154,837.53,5.8,55.2,39.0,94.2,154,825.15,18.2,57.8,24.0,81.8,154,825.30,18.2,60.4,21.4,81.8,154,841.80,24.7,30.5,44.8,75.3
7640104,BUFORD CITY,BUFORD MIDDLE,239,840.70,6.7,45.2,48.1,93.3,239,835.11,5.0,66.5,28.5,95.0,239,830.66,14.6,57.7,27.6,85.4,239,821.67,17.6,68.6,13.8,82.4,237,832.91,24.1,40.1,35.9,75.9
7650205,CALHOUN CITY,NEW CALHOUN M,261,833.59,7.7,57.5,34.9,92.3,261,830.59,7.3,69.0,23.8,92.7,262,821.73,21.8,62.2,16.0,78.2,262,817.08,24.4,65.3,10.3,75.6,261,839.41,21.1,34.9,44.1,78.9
7661550,CARROLLTON CITY,CARROLLTON JR,333,836.45,11.1,48.0,40.8,88.9,333,837.66,8.4,54.4,37.2,91.6,334,823.47,22.5,52.7,24.9,77.5,334,822.95,24.6,51.2,24.3,75.4,333,836.72,24.9,34.5,40.5,75.1
7670277,CARTERSVILLE CITY,CARTERS MIDDL,312,838.15,4.2,57.7,38.1,95.8,312,830.38,6.7,75.3,17.9,93.3,312,821.05,22.8,59.9,17.3,77.2,311,822.60,25.7,54.0,20.3,74.3,312,820.36,34.0,42.9,23.1,66.0
7680110,IVY PREP,IVY PREPARATO,148,846.96,0.0,45.3,54.7,100.0,148,852.58,0.0,39.9,60.1,100.0,148,825.04,13.5,68.9,17.6,86.5,148,820.93,12.8,79.7,7.4,87.2,148,826.51,21.6,52.7,25.7,78.4
7690101,CHICKAMAUGA CITY,GORDON LEE MI,124,839.06,4.8,49.2,46.0,95.2,124,828.83,6.5,81.5,12.1,93.5,124,821.02,15.3,73.4,11.3,84.7,124,819.75,16.1,74.2,9.7,83.9,124,831.74,20.2,45.2,34.7,79.8
7710105,COMMERCE CITY,COMMERCE MIDD,108,841.38,2.8,56.5,40.7,97.2,108,841.18,2.8,60.2,37.0,97.2,108,822.09,19.4,61.1,19.4,80.6,107,835.86,7.5,61.7,30.8,92.5,107,834.25,21.5,43.0,35.5,78.5
7720201,DALTON CITY,DALTON MIDDLE,497,834.26,5.6,65.0,29.4,94.4,497,830.90,6.6,69.6,23.7,93.4,499,821.66,20.4,63.3,16.2,79.6,499,808.84,38.3,54.5,7.2,61.7,496,819.82,39.3,36.3,24.4,60.7
7730105,DECATUR CITY,OAKHURST ELEM,5,--,--,--,--,--,5,--,--,--,--,--,5,--,--,--,--,--,5,--,--,--,--,--,5,--,--,--,--,--
7731552,DECATUR CITY,RENFROE MIDDL,183,845.43,3.8,38.8,57.4,96.2,183,836.40,3.3,68.9,27.9,96.7,183,831.20,15.8,54.1,30.1,84.2,183,833.61,15.3,49.7,35.0,84.7,183,862.08,17.5,26.8,55.7,82.5
7740102,DUBLIN CITY,DUBLIN MIDDLE,191,828.19,11.5,65.4,23.0,88.5,191,829.97,7.9,69.6,22.5,92.1,191,810.03,31.4,60.7,7.9,68.6,191,804.54,42.4,54.5,3.1,57.6,188,814.74,39.4,39.9,20.7,60.6
7760110,GAINESVILLE CITY,GAINESVILLE M,419,825.29,16.5,61.8,21.7,83.5,418,826.22,13.6,68.4,17.9,86.4,422,811.29,34.1,54.5,11.4,65.9,422,809.93,37.7,54.3,8.1,62.3,418,822.75,34.7,38.8,26.6,65.3
7790101,JEFFERSON CITY,JEFFERSON MID,207,847.08,3.9,40.1,56.0,96.1,207,846.19,2.9,50.2,46.9,97.1,207,843.81,7.2,47.3,45.4,92.8,207,831.54,11.1,61.4,27.5,88.9,207,854.44,12.6,30.0,57.5,87.4
7810303,MARIETTA CITY,MARIETTA SCH,586,836.19,6.5,56.8,36.7,93.5,586,833.27,6.3,69.3,24.4,93.7,590,821.59,20.8,61.0,18.1,79.2,590,823.17,20.5,58.6,20.8,79.5,586,829.92,25.9,41.1,32.9,74.1
7840201,PELHAM CITY,PELHAM CITY M,118,828.57,7.6,70.3,22.0,92.4,118,826.99,5.9,80.5,13.6,94.1,118,818.31,25.4,55.9,18.6,74.6,118,810.16,35.6,58.5,5.9,64.4,118,795.42,58.5,35.6,5.9,41.5
7850105,ROME CITY,ELM STREET EL,60,829.48,15.0,61.7,23.3,85.0,60,825.07,16.7,66.7,16.7,83.3,60,818.02,25.0,58.3,16.7,75.0,60,798.20,50.0,46.7,3.3,50.0,60,834.48,21.7,46.7,31.7,78.3
7850173,ROME CITY,WEST CENTRAL,52,835.10,1.9,71.2,26.9,98.1,52,838.21,3.8,69.2,26.9,96.2,52,818.92,23.1,61.5,15.4,76.9,52,806.48,36.5,59.6,3.8,63.5,52,806.73,40.4,53.8,5.8,59.6
7850275,ROME CITY,EAST CENTRAL,62,847.73,6.5,37.1,56.5,93.5,62,846.15,1.6,53.2,45.2,98.4,62,838.66,16.1,43.5,40.3,83.9,62,832.37,16.1,46.8,37.1,83.9,62,834.87,21.0,41.9,37.1,79.0
7851054,ROME CITY,SOUTHEAST ELE,29,827.31,6.9,75.9,17.2,93.1,29,822.93,10.3,75.9,13.8,89.7,29,807.72,31.0,65.5,3.4,69.0,29,798.59,51.7,48.3,0.0,48.3,29,803.10,48.3,44.8,6.9,51.7
7852050,ROME CITY,ANNA K DAVIE,22,827.64,4.5,86.4,9.1,95.5,22,831.73,4.5,72.7,22.7,95.5,22,814.45,22.7,68.2,9.1,77.3,22,798.23,63.6,36.4,0.0,36.4,22,784.18,77.3,22.7,0.0,22.7
7852054,ROME CITY,WEST END ELEM,96,836.58,8.3,57.3,34.4,91.7,96,830.31,6.3,78.1,15.6,93.8,96,822.65,15.6,65.6,18.8,84.4,96,813.77,24.0,68.8,7.3,76.0,96,803.08,41.7,56.3,2.1,58.3
7853052,ROME CITY,MAIN ELEMENTA,24,833.13,16.7,54.2,29.2,83.3,24,832.21,4.2,75.0,20.8,95.8,24,812.33,33.3,58.3,8.3,66.7,24,794.96,62.5,37.5,0.0,37.5,24,781.42,83.3,16.7,0.0,16.7
7854052,ROME CITY,NORTH HEIGHTS,29,825.17,13.8,65.5,20.7,86.2,29,822.62,10.3,86.2,3.4,89.7,29,813.03,24.1,65.5,10.3,75.9,29,795.07,58.6,41.4,0.0,41.4,29,785.76,72.4,27.6,0.0,27.6
7860103,SOCIAL CIRCLE CITY,SOCIAL CIRCLE,123,831.66,8.9,63.4,27.6,91.1,123,831.65,5.7,74.8,19.5,94.3,124,816.09,29.0,58.9,12.1,71.0,124,813.70,31.5,58.9,9.7,68.5,123,833.27,22.0,39.8,38.2,78.0
7893050,THOMASVILLE CITY,MACINTYRE PAR,220,824.27,15.9,64.1,20.0,84.1,219,822.52,13.2,73.1,13.7,86.8,219,805.90,47.0,44.3,8.7,53.0,218,803.90,53.2,38.1,8.7,46.8,214,803.22,56.5,28.5,15.0,43.5
7910201,TRION CITY,TRION MIDDLE,120,845.22,0.0,53.3,46.7,100.0,120,843.27,0.0,62.5,37.5,100.0,120,826.58,10.0,71.7,18.3,90.0,120,823.81,16.7,64.2,19.2,83.3,120,831.73,12.5,58.3,29.2,87.5
7920103,VALDOSTA CITY,VALDOSTA MIDD,326,830.39,12.3,57.4,30.4,87.7,326,830.02,10.7,66.0,23.3,89.3,327,816.91,27.5,58.7,13.8,72.5,326,815.24,33.4,52.1,14.4,66.6,325,829.97,30.2,37.2,32.6,69.8
7920111,VALDOSTA CITY,PINEVALE LEAR,14,803.21,57.1,35.7,7.1,42.9,14,806.43,21.4,78.6,0.0,78.6,14,786.86,85.7,14.3,0.0,14.3,14,780.50,85.7,14.3,0.0,14.3,14,767.14,78.6,21.4,0.0,21.4
7920195,VALDOSTA CITY,NEWBERN MIDDL,170,822.29,12.4,76.5,11.2,87.6,170,825.14,8.8,80.0,11.2,91.2,170,812.28,25.3,69.4,5.3,74.7,170,805.41,39.4,58.2,2.4,60.6,170,807.88,41.2,47.6,11.2,58.8
7930173,VIDALIA CITY,J R TRIPPE MI,179,833.94,8.9,60.3,30.7,91.1,179,831.89,6.1,73.7,20.1,93.9,179,816.17,26.8,62.6,10.6,73.2,179,824.86,20.7,57.5,21.8,79.3,178,814.49,38.2,46.1,15.7,61.8
7950103,CCAT,CCAT SCHOOL,12,847.83,0.0,50.0,50.0,100.0,12,828.33,8.3,75.0,16.7,91.7,12,820.50,41.7,33.3,25.0,58.3,12,826.83,33.3,41.7,25.0,66.7,12,839.67,25.0,33.3,41.7,75.0
7960110,GEORGIA VIRTUAL ACAD,ODYSSEY SCHOO,557,842.52,5.4,46.5,48.1,94.6,557,833.21,7.4,68.4,24.2,92.6,557,818.05,25.7,59.2,15.1,74.3,557,821.15,23.2,60.1,16.7,76.8,555,812.58,39.8,40.5,19.6,60.2
8910102,DEPARTMENT OF JUVENI,SAVANNAH RIVE,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,2,--,--,--,--,--
8910298,DEPARTMENT OF JUVENI,AUGUSTA YOUTH,5,--,--,--,--,--,5,--,--,--,--,--,5,--,--,--,--,--,5,--,--,--,--,--,3,--,--,--,--,--
8910398,DEPARTMENT OF JUVENI,CRISP RYDC,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--
8910405,DEPARTMENT OF JUVENI,MUSCOGEE YOUT,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--
8910598,DEPARTMENT OF JUVENI,MACON YOUTH D,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--
8911298,DEPARTMENT OF JUVENI,ALBANY REGION,1,--,--,--,--,--,1,--,--,--,--,--,3,--,--,--,--,--,3,--,--,--,--,--,2,--,--,--,--,--
8911498,DEPARTMENT OF JUVENI,AUGUSTA REGIO,3,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--
8911598,DEPARTMENT OF JUVENI,BLAKELY REGIO,3,--,--,--,--,--,3,--,--,--,--,--,3,--,--,--,--,--,3,--,--,--,--,--,3,--,--,--,--,--
8911698,DEPARTMENT OF JUVENI,MARTHA K GLA,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--
8911798,DEPARTMENT OF JUVENI,CLAXTON REGIO,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--
8911898,DEPARTMENT OF JUVENI,AARON COHN RE,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
8912198,DEPARTMENT OF JUVENI,EASTMAN REGIO,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--
8912298,DEPARTMENT OF JUVENI,GAINESVILLE R,2,--,--,--,--,--,3,--,--,--,--,--,2,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--
8912498,DEPARTMENT OF JUVENI,GWINNETT REGI,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--
8912598,DEPARTMENT OF JUVENI,MACON REGIONA,3,--,--,--,--,--,3,--,--,--,--,--,2,--,--,--,--,--,3,--,--,--,--,--,3,--,--,--,--,--
8912798,DEPARTMENT OF JUVENI,BOB RICHARDS,1,--,--,--,--,--,2,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--
8912898,DEPARTMENT OF JUVENI,SANDERSVILLE,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--
8912998,DEPARTMENT OF JUVENI,SAVANNAH REGI,4,--,--,--,--,--,2,--,--,--,--,--,3,--,--,--,--,--,1,--,--,--,--,--,2,--,--,--,--,--
8913098,DEPARTMENT OF JUVENI,T J LOFTISS I,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--
8913198,DEPARTMENT OF JUVENI,WAYCROSS REGI,2,--,--,--,--,--,2,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--
8914198,DEPARTMENT OF JUVENI,METRO REGIONA,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--
8915201,DEPARTMENT OF JUVENI,PAULDING REGI,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--
8931893,ATLANTA AREA SCHOOL,ATLANTA AREA,15,783.40,93.3,6.7,0.0,6.7,15,781.67,86.7,13.3,0.0,13.3,15,774.87,100.0,0.0,0.0,0.0,15,776.13,100.0,0.0,0.0,0.0,15,768.60,100.0,0.0,0.0,0.0
8941894,GEORGIA ACADEMY FOR,GEORGIA ACADE,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--
8951895,GEORGIA SCHOOL FOR T,GEORGIA SCHOO,4,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--
