Key,System name,School name,N tested Reading,Reading: Mean Scale Score,Reading: % Did not meet the standard,Reading: % Meets the standard,Reading: % Exceeds the standard,Reading: % Met or Exceeded the standard,N tested ELA,ELA: Mean Scale Score,ELA: % Did not meet the standard,ELA: % Meets the standard,ELA: % Exceeds the standard,ELA: % Met or Exceeded the standard,N tested Math,Math: Mean Scale Score,Math: % Did not meet the standard,Math: % Meets the standard,Math: % Exceeds the standard,Math: % Met or Exceeded the standard,N tested Science,Science: Mean Scale Score,Science: % Does not meet standard,Science: % Meets the standard,Science: % Exceeds the standard,Science: % Met or Exceeded the standard,N tested Social Studies,Social Studies: Mean Scale Score,Social Studies: % Does not meet the standard,Social Studies: % Meets the standard,Social Studies: % Exceeds the standard,Social Studies: % Met or Exceeded the standard
7610191,ATLANTA PUBLIC SCHOO,TURNER MIDDLE,81,813.28,23.5,69.1,7.4,76.5,81,823.25,13.6,70.4,16.0,86.4,81,816.63,25.9,60.5,13.6,74.1,81,811.33,30.9,61.7,7.4,69.1,81,785.59,70.4,28.4,1.2,29.6
7610201,ATLANTA PUBLIC SCHOO,CHARLES R DRE,98,828.73,7.1,74.5,18.4,92.9,98,838.19,2.0,62.2,35.7,98.0,98,835.14,2.0,71.4,26.5,98.0,98,838.22,11.2,50.0,38.8,88.8,98,834.91,14.3,51.0,34.7,85.7
7610206,ATLANTA PUBLIC SCHOO,ATLANTA CHART,49,836.14,4.1,65.3,30.6,95.9,49,837.90,4.1,65.3,30.6,95.9,49,835.06,8.2,59.2,32.7,91.8,49,831.08,16.3,61.2,22.4,83.7,49,810.82,24.5,69.4,6.1,75.5
7610207,ATLANTA PUBLIC SCHOO,HILLSIDE CONA,10,805.00,50.0,40.0,10.0,50.0,9,--,--,--,--,--,9,--,--,--,--,--,9,--,--,--,--,--,8,--,--,--,--,--
7610282,ATLANTA PUBLIC SCHOO,YOUNG MIDDLE,217,822.92,14.7,65.4,19.8,85.3,217,835.14,9.2,56.2,34.6,90.8,216,824.77,20.8,54.6,24.5,79.2,217,827.41,24.4,47.9,27.6,75.6,217,816.62,41.5,31.3,27.2,58.5
7610288,ATLANTA PUBLIC SCHOO,PRICE MIDDLE,165,810.39,30.3,64.2,5.5,69.7,165,823.28,20.6,60.0,19.4,79.4,164,810.30,37.8,50.0,12.2,62.2,163,820.36,28.2,50.9,20.9,71.8,163,786.15,69.9,25.8,4.3,30.1
7610373,ATLANTA PUBLIC SCHOO,KING MIDDLE S,189,810.66,23.8,72.5,3.7,76.2,189,822.07,14.3,69.3,16.4,85.7,190,807.63,41.6,50.5,7.9,58.4,190,801.29,54.2,39.5,6.3,45.8,189,787.69,67.7,30.2,2.1,32.3
7610403,ATLANTA PUBLIC SCHOO,APS FORREST H,84,802.74,41.7,57.1,1.2,58.3,84,808.82,29.8,66.7,3.6,70.2,83,792.90,67.5,31.3,1.2,32.5,82,787.83,73.2,25.6,1.2,26.8,82,772.94,82.9,17.1,0.0,17.1
7610405,ATLANTA PUBLIC SCHOO,UNIVERSITY CO,54,816.72,14.8,79.6,5.6,85.2,54,826.65,3.7,81.5,14.8,96.3,54,815.22,24.1,64.8,11.1,75.9,54,804.39,46.3,50.0,3.7,53.7,54,789.02,70.4,25.9,3.7,29.6
7610504,ATLANTA PUBLIC SCHOO,HARPER ARCHER,185,811.97,27.0,64.9,8.1,73.0,185,819.52,19.5,67.0,13.5,80.5,185,810.08,38.9,51.4,9.7,61.1,185,805.46,45.9,45.9,8.1,54.1,185,787.14,68.1,28.1,3.8,31.9
7610605,ATLANTA PUBLIC SCHOO,KIPP WEST ATL,70,833.40,2.9,72.9,24.3,97.1,70,850.31,0.0,37.1,62.9,100.0,70,849.04,1.4,50.0,48.6,98.6,70,841.73,4.3,57.1,38.6,95.7,70,856.61,1.4,40.0,58.6,98.6
7610908,ATLANTA PUBLIC SCHOO,CORETTA SCOTT,128,819.62,13.3,76.6,10.2,86.7,128,831.37,6.3,69.5,24.2,93.8,128,823.39,14.8,69.5,15.6,85.2,128,822.34,23.4,55.5,21.1,76.6,128,797.04,60.9,35.9,3.1,39.1
7611208,ATLANTA PUBLIC SCHOO,IMAGINE WESLE,33,820.58,15.2,69.7,15.2,84.8,33,828.85,12.1,57.6,30.3,87.9,33,814.70,33.3,57.6,9.1,66.7,33,824.45,27.3,45.5,27.3,72.7,33,810.67,36.4,45.5,18.2,63.6
7611408,ATLANTA PUBLIC SCHOO,THE BEST ACAD,83,808.23,31.3,66.3,2.4,68.7,83,821.65,16.9,65.1,18.1,83.1,83,817.88,31.3,55.4,13.3,68.7,83,807.67,36.1,59.0,4.8,63.9,83,793.93,61.4,34.9,3.6,38.6
7611563,ATLANTA PUBLIC SCHOO,INMAN MIDDLE,258,842.90,6.6,48.1,45.3,93.4,258,855.23,3.1,32.2,64.7,96.9,258,855.75,7.0,38.8,54.3,93.0,258,859.09,4.7,32.9,62.4,95.3,258,863.31,9.7,28.7,61.6,90.3
7613067,ATLANTA PUBLIC SCHOO,SUTTON MIDDLE,320,834.16,10.9,54.1,35.0,89.1,320,840.63,9.1,46.3,44.7,90.9,320,842.37,14.1,45.3,40.6,85.9,320,844.09,13.1,40.9,45.9,86.9,320,838.02,24.4,36.6,39.1,75.6
7615056,ATLANTA PUBLIC SCHOO,COAN MIDDLE S,109,813.07,25.7,65.1,9.2,74.3,109,824.48,16.5,64.2,19.3,83.5,109,815.74,31.2,56.9,11.9,68.8,109,808.84,45.0,43.1,11.9,55.0,109,797.65,55.0,39.4,5.5,45.0
7615563,ATLANTA PUBLIC SCHOO,KENNEDY MIDDL,107,812.80,22.4,73.8,3.7,77.6,107,826.29,10.3,71.0,18.7,89.7,107,818.79,24.3,62.6,13.1,75.7,107,807.82,45.8,45.8,8.4,54.2,107,804.76,50.5,41.1,8.4,49.5
7615664,ATLANTA PUBLIC SCHOO,PARKS MIDDLE,132,814.95,17.4,78.0,4.5,82.6,132,826.30,11.4,70.5,18.2,88.6,132,815.78,28.0,60.6,11.4,72.0,132,798.80,56.8,40.9,2.3,43.2,132,796.99,55.3,40.2,4.5,44.7
7630209,BREMEN CITY,BREMEN MIDDLE,159,844.52,3.1,54.7,42.1,96.9,159,849.52,3.8,34.0,62.3,96.2,159,850.57,6.9,42.1,50.9,93.1,159,838.55,9.4,50.9,39.6,90.6,159,851.19,11.9,36.5,51.6,88.1
7640104,BUFORD CITY,BUFORD MIDDLE,220,831.32,8.6,64.1,27.3,91.4,220,841.32,7.3,47.3,45.5,92.7,220,846.66,8.2,40.0,51.8,91.8,220,832.80,17.3,50.5,32.3,82.7,219,816.75,34.7,43.4,21.9,65.3
7650205,CALHOUN CITY,NEW CALHOUN M,252,831.37,5.6,69.0,25.4,94.4,252,840.60,4.0,56.0,40.1,96.0,252,841.11,9.1,54.0,36.9,90.9,252,832.12,17.5,51.2,31.3,82.5,252,842.17,20.6,35.7,43.7,79.4
7661550,CARROLLTON CITY,CARROLLTON JR,322,829.91,10.2,62.4,27.3,89.8,322,841.42,7.8,48.8,43.5,92.2,323,843.64,12.4,44.3,43.3,87.6,323,832.93,19.5,46.4,34.1,80.5,321,847.36,18.7,32.7,48.6,81.3
7670277,CARTERSVILLE CITY,CARTERS MIDDL,281,832.44,9.3,61.2,29.5,90.7,281,839.14,6.0,52.3,41.6,94.0,281,837.79,13.9,48.8,37.4,86.1,280,835.44,15.7,50.7,33.6,84.3,280,824.59,25.4,48.6,26.1,74.6
7680110,IVY PREP,IVY PREPARATO,131,839.78,0.0,63.4,36.6,100.0,134,854.36,0.0,38.1,61.9,100.0,134,862.10,3.0,33.6,63.4,97.0,134,833.18,11.2,59.0,29.9,88.8,134,852.78,6.7,41.0,52.2,93.3
7690101,CHICKAMAUGA CITY,GORDON LEE MI,116,834.08,1.7,70.7,27.6,98.3,116,845.27,1.7,47.4,50.9,98.3,116,857.15,1.7,38.8,59.5,98.3,116,839.22,6.9,54.3,38.8,93.1,116,845.41,12.9,43.1,44.0,87.1
7710105,COMMERCE CITY,COMMERCE MIDD,97,832.84,4.1,71.1,24.7,95.9,97,848.81,3.1,43.3,53.6,96.9,97,841.28,5.2,56.7,38.1,94.8,97,843.53,7.2,45.4,47.4,92.8,97,866.25,8.2,22.7,69.1,91.8
7720201,DALTON CITY,DALTON MIDDLE,441,830.06,7.9,66.9,25.2,92.1,447,835.88,6.5,58.6,34.9,93.5,454,834.04,11.0,58.1,30.8,89.0,452,826.50,20.8,53.1,26.1,79.2,446,849.25,12.6,39.9,47.5,87.4
7730505,DECATUR CITY,CLAIREMONT EL,5,--,--,--,--,--,5,--,--,--,--,--,6,--,--,--,--,--,6,--,--,--,--,--,5,--,--,--,--,--
7731552,DECATUR CITY,RENFROE MIDDL,193,843.87,6.7,44.6,48.7,93.3,193,851.87,2.1,42.0,56.0,97.9,193,853.49,7.8,37.8,54.4,92.2,193,847.49,11.9,38.9,49.2,88.1,193,863.66,15.5,25.9,58.5,84.5
7740102,DUBLIN CITY,DUBLIN MIDDLE,156,825.40,10.3,69.9,19.9,89.7,156,835.69,5.1,64.1,30.8,94.9,155,839.35,7.1,57.4,35.5,92.9,155,833.85,16.8,54.2,29.0,83.2,155,826.39,22.6,52.3,25.2,77.4
7740108,DUBLIN CITY,COMMUNITY HOP,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--
7760110,GAINESVILLE CITY,GAINESVILLE M,490,821.42,16.9,63.7,19.4,83.1,490,830.55,15.7,55.1,29.2,84.3,496,825.92,23.6,53.2,23.2,76.4,495,824.85,30.1,42.6,27.3,69.9,488,827.14,31.6,37.5,30.9,68.4
7790101,JEFFERSON CITY,JEFFERSON MID,196,842.01,2.0,53.6,44.4,98.0,196,857.42,1.0,33.2,65.8,99.0,196,864.38,1.5,33.7,64.8,98.5,196,853.86,4.1,36.2,59.7,95.9,196,873.93,2.6,26.0,71.4,97.4
7810203,MARIETTA CITY,MARIETTA MIDD,515,824.04,13.6,67.6,18.8,86.4,514,831.58,12.8,57.6,29.6,87.2,517,826.46,19.0,58.6,22.4,81.0,516,829.35,23.6,44.2,32.2,76.4,510,833.55,33.9,31.0,35.1,66.1
7840201,PELHAM CITY,PELHAM CITY M,112,818.95,13.4,76.8,9.8,86.6,112,826.11,12.5,67.0,20.5,87.5,112,824.00,18.8,63.4,17.9,81.3,112,821.02,29.5,50.9,19.6,70.5,112,797.68,58.9,34.8,6.3,41.1
7850293,ROME CITY,ROME MIDDLE S,401,831.32,7.7,65.6,26.7,92.3,401,840.18,4.2,57.4,38.4,95.8,403,846.81,5.5,53.3,41.2,94.5,401,836.46,15.7,46.4,37.9,84.3,398,845.97,18.3,37.7,44.0,81.7
7860103,SOCIAL CIRCLE CITY,SOCIAL CIRCLE,134,827.20,8.2,73.9,17.9,91.8,134,835.19,6.0,61.9,32.1,94.0,134,836.07,9.7,58.2,32.1,90.3,134,838.06,10.4,52.2,37.3,89.6,134,834.10,16.4,49.3,34.3,83.6
7893050,THOMASVILLE CITY,MACINTYRE PAR,205,821.93,14.1,69.8,16.1,85.9,206,830.83,11.2,65.0,23.8,88.8,206,818.57,26.2,57.3,16.5,73.8,204,817.82,35.8,43.1,21.1,64.2,204,823.25,34.8,36.3,28.9,65.2
7910201,TRION CITY,TRION MIDDLE,113,837.58,3.5,62.8,33.6,96.5,113,848.78,1.8,43.4,54.9,98.2,113,840.57,5.3,54.9,39.8,94.7,113,843.16,5.3,49.6,45.1,94.7,113,830.25,22.1,46.9,31.0,77.9
7920103,VALDOSTA CITY,VALDOSTA MIDD,292,823.27,12.3,71.6,16.1,87.7,292,834.10,10.3,57.9,31.8,89.7,292,834.64,15.4,51.4,33.2,84.6,292,830.10,22.6,48.3,29.1,77.4,292,836.28,22.9,41.1,36.0,77.1
7920111,VALDOSTA CITY,PINEVALE LEAR,33,801.06,54.5,42.4,3.0,45.5,33,804.79,39.4,54.5,6.1,60.6,33,789.88,81.8,18.2,0.0,18.2,33,786.33,78.8,18.2,3.0,21.2,32,778.44,84.4,12.5,3.1,15.6
7920195,VALDOSTA CITY,NEWBERN MIDDL,211,814.70,18.0,74.9,7.1,82.0,211,827.62,9.5,72.0,18.5,90.5,211,819.50,19.9,71.1,9.0,80.1,211,817.13,25.6,60.2,14.2,74.4,211,806.00,45.0,45.5,9.5,55.0
7930173,VIDALIA CITY,J R TRIPPE MI,188,829.91,9.6,64.4,26.1,90.4,189,840.20,7.9,50.3,41.8,92.1,189,842.03,11.1,46.0,42.9,88.9,188,839.11,16.5,40.4,43.1,83.5,188,836.29,19.7,44.1,36.2,80.3
7950103,CCAT,CCAT SCHOOL,18,823.28,11.1,55.6,33.3,88.9,18,827.06,11.1,72.2,16.7,88.9,18,809.06,50.0,38.9,11.1,50.0,18,816.67,33.3,44.4,22.2,66.7,18,801.72,55.6,38.9,5.6,44.4
7960110,GEORGIA VIRTUAL ACAD,ODYSSEY SCHOO,620,833.15,6.8,62.3,31.0,93.2,619,838.45,7.6,54.0,38.4,92.4,619,822.63,26.3,52.2,21.5,73.7,616,831.42,20.0,47.7,32.3,80.0,618,813.92,39.3,40.9,19.7,60.7
8910102,DEPARTMENT OF JUVENI,SAVANNAH RIVE,5,--,--,--,--,--,5,--,--,--,--,--,5,--,--,--,--,--,5,--,--,--,--,--,4,--,--,--,--,--
8910298,DEPARTMENT OF JUVENI,AUGUSTA YOUTH,3,--,--,--,--,--,3,--,--,--,--,--,3,--,--,--,--,--,3,--,--,--,--,--,2,--,--,--,--,--
8910398,DEPARTMENT OF JUVENI,CRISP RYDC,11,790.09,72.7,27.3,0.0,27.3,8,--,--,--,--,--,6,--,--,--,--,--,6,--,--,--,--,--,6,--,--,--,--,--
8910405,DEPARTMENT OF JUVENI,MUSCOGEE YOUT,8,--,--,--,--,--,8,--,--,--,--,--,8,--,--,--,--,--,8,--,--,--,--,--,8,--,--,--,--,--
8910598,DEPARTMENT OF JUVENI,MACON YOUTH D,3,--,--,--,--,--,3,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--
8911298,DEPARTMENT OF JUVENI,ALBANY REGION,7,--,--,--,--,--,8,--,--,--,--,--,8,--,--,--,--,--,9,--,--,--,--,--,10,756.40,100.0,0.0,0.0,0.0
8911498,DEPARTMENT OF JUVENI,AUGUSTA REGIO,4,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--,3,--,--,--,--,--
8911598,DEPARTMENT OF JUVENI,BLAKELY REGIO,6,--,--,--,--,--,6,--,--,--,--,--,6,--,--,--,--,--,6,--,--,--,--,--,5,--,--,--,--,--
8911698,DEPARTMENT OF JUVENI,MARTHA K GLA,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--
8911798,DEPARTMENT OF JUVENI,CLAXTON REGIO,2,--,--,--,--,--,1,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--
8911898,DEPARTMENT OF JUVENI,AARON COHN RE,7,--,--,--,--,--,7,--,--,--,--,--,7,--,--,--,--,--,6,--,--,--,--,--,5,--,--,--,--,--
8911998,DEPARTMENT OF JUVENI,ELBERT SHAW R,5,--,--,--,--,--,5,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--
8912098,DEPARTMENT OF JUVENI,DEKALB REGION,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--
8912198,DEPARTMENT OF JUVENI,EASTMAN REGIO,5,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--
8912298,DEPARTMENT OF JUVENI,GAINESVILLE R,3,--,--,--,--,--,2,--,--,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
8912498,DEPARTMENT OF JUVENI,GWINNETT REGI,5,--,--,--,--,--,5,--,--,--,--,--,4,--,--,--,--,--,5,--,--,--,--,--,5,--,--,--,--,--
8912598,DEPARTMENT OF JUVENI,MACON REGIONA,7,--,--,--,--,--,8,--,--,--,--,--,7,--,--,--,--,--,8,--,--,--,--,--,8,--,--,--,--,--
8912698,DEPARTMENT OF JUVENI,MARIETTA REGI,3,--,--,--,--,--,3,--,--,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
8912798,DEPARTMENT OF JUVENI,BOB RICHARDS,5,--,--,--,--,--,5,--,--,--,--,--,4,--,--,--,--,--,5,--,--,--,--,--,5,--,--,--,--,--
8912898,DEPARTMENT OF JUVENI,SANDERSVILLE,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--
8912998,DEPARTMENT OF JUVENI,SAVANNAH REGI,15,792.53,53.3,46.7,0.0,46.7,14,790.00,64.3,35.7,0.0,35.7,11,775.64,100.0,0.0,0.0,0.0,9,--,--,--,--,--,8,--,--,--,--,--
8913098,DEPARTMENT OF JUVENI,T J LOFTISS I,5,--,--,--,--,--,5,--,--,--,--,--,5,--,--,--,--,--,5,--,--,--,--,--,5,--,--,--,--,--
8913198,DEPARTMENT OF JUVENI,WAYCROSS REGI,5,--,--,--,--,--,3,--,--,--,--,--,2,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--
8914198,DEPARTMENT OF JUVENI,METRO REGIONA,6,--,--,--,--,--,6,--,--,--,--,--,6,--,--,--,--,--,6,--,--,--,--,--,5,--,--,--,--,--
8915201,DEPARTMENT OF JUVENI,PAULDING REGI,6,--,--,--,--,--,5,--,--,--,--,--,6,--,--,--,--,--,5,--,--,--,--,--,4,--,--,--,--,--
8931893,ATLANTA AREA SCHOOL,ATLANTA AREA,9,--,--,--,--,--,9,--,--,--,--,--,9,--,--,--,--,--,9,--,--,--,--,--,9,--,--,--,--,--
8941894,GEORGIA ACADEMY FOR,GEORGIA ACADE,4,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--
8951895,GEORGIA SCHOOL FOR T,GEORGIA SCHOO,4,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--
8960101,DEPARTMENT OF L,WARM SPRING,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--
